,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
8367,b4178,Synpcc7942_1465,26.666999999999998,135,90,3,1,129,6,137,1.6e-06,41.6,141,0.9574468085106383,<=>
8368,b4179,Synpcc7942_1911,27.298000000000002,718,479,14,39,725,22,727,2.7899999999999998e-61,217.0,813,0.8831488314883149,<=>
8377,b4202,Synpcc7942_1123,52.113,71,31,1,4,74,3,70,1.51e-18,68.6,75,0.9466666666666667,<=>
8378,b4203,Synpcc7942_2559,36.913000000000004,149,91,2,1,148,5,151,6.65e-23,84.7,149,1.0,<=>
8381,b4211,Synpcc7942_2425,25.188000000000002,266,179,7,2,252,3,263,1.8600000000000002e-13,65.9,286,0.9300699300699301,<=>
8393,b4226,Synpcc7942_1383,39.634,164,94,4,1,164,1,159,3.64e-31,107.0,176,0.9318181818181818,<=>
8475,b4232,Synpcc7942_2335,46.341,328,168,4,3,328,20,341,1.4099999999999996e-100,296.0,332,0.9879518072289156,<=>
8477,b4235,Synpcc7942_1289,25.546999999999997,411,260,14,32,425,40,421,9.26e-18,81.3,450,0.9133333333333333,<=>
8483,b4242,Synpcc7942_1082,30.381,813,485,22,51,796,21,819,8.84e-99,326.0,898,0.9053452115812918,<=>
8488,b4243,Synpcc7942_0972,52.033,123,54,3,7,126,8,128,7.79e-38,121.0,128,0.9609375,<=>
8489,b4245,Synpcc7942_0670,32.821999999999996,326,188,11,7,304,6,328,9.509999999999999e-39,136.0,311,1.0482315112540193,<=>
8499,b4256,Synpcc7942_0913,39.041,146,85,3,1,145,2,144,1.33e-26,95.5,167,0.874251497005988,<=>
8502,b4258,Synpcc7942_0587,43.375,966,450,16,1,942,8,900,0.0,807.0,951,1.0157728706624605,<=>
8507,b4262,Synpcc7942_0512,21.666999999999998,360,250,10,6,344,29,377,5.6600000000000004e-11,59.3,360,1.0,<=>
8518,b4287,Synpcc7942_2574,35.887,248,138,5,2,241,11,245,1.23e-36,126.0,255,0.9725490196078431,<=>
8570,b4303,Synpcc7942_2513,28.409000000000002,264,183,5,4,264,10,270,8.88e-32,115.0,268,0.9850746268656716,<=>
8571,b4305,Synpcc7942_2270,25.959,339,219,14,19,347,20,336,4.32e-15,72.0,373,0.9088471849865952,<=>
8592,b4351,Synpcc7942_1692,36.364000000000004,286,164,6,26,303,25,300,9.150000000000001e-57,182.0,304,0.9407894736842105,<=>
8594,b4352,Synpcc7942_0827,30.659000000000002,349,199,10,1,313,1,342,4.98e-40,140.0,318,1.0974842767295598,<=>
8609,b4374,Synpcc7942_2509,28.91,211,127,8,6,196,7,214,6.690000000000001e-11,56.2,225,0.9377777777777778,<=>
8610,b4375,Synpcc7942_2365,46.525,518,274,2,8,523,25,541,2.8199999999999994e-166,479.0,529,0.9792060491493384,<=>
8619,b4389,Synpcc7942_1452,45.648,471,236,6,1,456,1,466,3.6099999999999987e-128,376.0,460,1.0239130434782608,<=>
8622,b4391,Synpcc7942_1381,38.836999999999996,533,319,4,21,547,18,549,6.679999999999998e-109,335.0,555,0.9603603603603603,<=>
